feature,mean_shap
BUREAU_STATUS_C_SUM_SUM,0.4239732693665661
BUREAU_STATUS_C_MAX_SUM,0.1186978342541493
DAYS_BIRTH,0.11656499551669693
PREV_AMT_CREDIT_MIN,0.09563851848859334
AMT_ANNUITY,0.08143854890055952
BUREAU_STATUS_C_SUM_MEAN,0.07097377831954506
BUREAU_CREDIT_ACTIVE_ACTIVE_MEAN,0.06847376504447306
EXT_SOURCE_3,0.060329418629407786
OWN_CAR_AGE,0.045365358094160875
AMT_INCOME_TOTAL,0.043200642442703184
CODE_GENDER_F,0.04019651191011067
DAYS_EMPLOYED,0.03984156917915675
BUREAU_STATUS_C_MEAN_SUM,0.037025315535860075
BUREAU_STATUS_X_MEAN_SUM,0.027588889748509926
DAYS_ID_PUBLISH,0.02477857910844027
PREV_AMT_APPLICATION_MIN,0.02465017458200448
ENTRANCES_AVG,0.024369251117110174
FLOORSMAX_AVG,0.021818343783821893
AMT_GOODS_PRICE,0.021656904723215808
OBS_30_CNT_SOCIAL_CIRCLE,0.016583584405481806
AMT_CREDIT,0.01429112569917921
LIVINGAREA_MODE,0.012678809208422832
APARTMENTS_MEDI,0.010031603121757411
REGION_POPULATION_RELATIVE,0.009282149567920658
CC_AMT_BALANCE_STD,0.009005377367511343
BUREAU_STATUS_X_MAX_SUM,0.008803414774499786
FLOORSMIN_AVG,0.006842405244568317
BUREAU_STATUS_1_SUM_SUM,0.006284606434963604
CC_CNT_INSTALMENT_MATURE_CUM_MAX,0.005095176953822331
AMT_REQ_CREDIT_BUREAU_YEAR,0.003388741970062192
